url,indexed,published,search_indexed,title_snippet,content_snippet,title,content,root_url,domain_url,host_url,parent_url,lang,porn_level,fluency_level,spam_level,sentiment,source_type,post_type,cluster_id,meta_cluster_id,tags_internal,tags_marking,tags_customer,entity_urls,images.url,images.width,images.height,images.legend,videos.url,videos.width,videos.height,videos.legend,pagemonitoring_sitemon_siteid,matched_profile,article_extended_attributes.facebook_shares,article_extended_attributes.facebook_likes,article_extended_attributes.twitter_retweets,article_extended_attributes.url_views,article_extended_attributes.pinterest_likes,article_extended_attributes.pinterest_pins,article_extended_attributes.pinterest_repins,article_extended_attributes.youtube_views,article_extended_attributes.youtube_likes,article_extended_attributes.youtube_dislikes,article_extended_attributes.instagram_likes,article_extended_attributes.twitter_shares,article_extended_attributes.num_comments,source_extended_attributes.alexa_pageviews,source_extended_attributes.facebook_followers,source_extended_attributes.twitter_followers,source_extended_attributes.instagram_followers,source_extended_attributes.pinterest_followers,extra_article_attributes.world_data.continent,extra_article_attributes.world_data.country,extra_article_attributes.world_data.country_code,extra_article_attributes.world_data.region,extra_article_attributes.world_data.city,extra_article_attributes.world_data.longitude,extra_article_attributes.world_data.latitude,extra_author_attributes.id,extra_author_attributes.type,extra_author_attributes.name,extra_author_attributes.birthdate.date,extra_author_attributes.birthdate.resolution,extra_author_attributes.gender,extra_author_attributes.image_url,extra_author_attributes.short_name,extra_author_attributes.url,extra_author_attributes.world_data.continent,extra_author_attributes.world_data.country,extra_author_attributes.world_data.country_code,extra_author_attributes.world_data.region,extra_author_attributes.world_data.city,extra_author_attributes.world_data.longitude,extra_author_attributes.world_data.latitude,extra_source_attributes.world_data.continent,extra_source_attributes.world_data.country,extra_source_attributes.world_data.country_code,extra_source_attributes.world_data.region,extra_source_attributes.world_data.city,extra_source_attributes.world_data.longitude,extra_source_attributes.world_data.latitude,engagement,reach,provider,generator.type,source_extended_attributes.alexa_unique_visitors,article_extended_attributes.twitter_likes,extra_author_attributes.description,article_extended_attributes.linkedin_shares,extra_source_attributes.name,word_count,rating
http://twitter.com/DaveDia98622441/status/1296115787552391170,19/08/20 10:13:11,19/08/20 10:04:19,19/08/20 10:13:13,,"Just got word - the next election disrupting event: Murder hornet aliens, whose ship will be hidden in an F5 Hurricane, which will as a bonus be filled with mail in ballots and Covid-20, which will convert ANTIFA and BLM to fast zombies. If that doesn't work, more Russia.",,"Just got word - the next election disrupting event: Murder hornet aliens, whose ship will be hidden in an F5 Hurricane, which will as a bonus be filled with mail in ballots and Covid-20, which will convert ANTIFA and BLM to fast zombies. If that doesn't work, more Russia.",http://twitter.com/DaveDia98622441/,http://twitter.com/,http://twitter.com/,http://twitter.com/DaveDia98622441/status/1296115787552391170,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",TEXT,,,isNewsHost,,,[],,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,27,0,0,0,0,0,0,0,0,0,0,2091000000,0,5706,0,0,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,tw:1254767483178942464,,Dave Diamond. Conservative. Fan of logic.,0,DAY,MALE,http://pbs.twimg.com/profile_images/1293238821203697666/vIWcnpxU_normal.jpg,DaveDia98622441,http://twitter.com/DaveDia98622441/,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,80,5706,,MOBILE_OTHER,214681744,53,Musician/Songwriter/Dad. I love funny/people/kids/animals. Christian. Patriot. People with false narratives know they are lying; I'll call you out.,0,Dave Diamond. Conservative. Fan of logic.,49,
http://twitter.com/KBTXShel/status/1296235101202911233,19/08/20 18:01:19,19/08/20 17:58:25,19/08/20 18:01:21,,"Evening update from @NHC_Atlantic: • Tropical wave east of the Lesser Antilles noted as ""tropical depression could be forming"" Tropical storm watch may be issued in the S. Atlantic as early as tonight • 48hr odds for development increase for wave moving through the Caribbean pic.twitter.com/YVy0FOXm9q",,"Evening update from @NHC_Atlantic: • Tropical wave east of the Lesser Antilles noted as ""tropical depression could be forming"" Tropical storm watch may be issued in the S. Atlantic as early as tonight • 48hr odds for development increase for wave moving through the Caribbean https://t.co/YVy0FOXm9q",http://twitter.com/KBTXShel/,http://twitter.com/,http://twitter.com/,http://twitter.com/KBTXShel/status/1296235101202911233,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",IMAGE,,,"containsImage,hasImage,isNewsHost,isVerifiedAuthor,isVerifiedSource",,,"[{""display_url"":""pic.twitter.com/YVy0FOXm9q"",""expanded_url"":""https://twitter.com/KBTXShel/status/1296235101202911233/photo/1"",""url"":""https://t.co/YVy0FOXm9q""}]",http://pbs.twimg.com/media/Ef0m7tQXsAMD_vF.jpg,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,1,0,0,0,0,0,0,0,0,0,0,2091000000,0,9570,0,0,North America,United States,us,Texas,"College Station, Texas",-96.3116455078125,30.59967041015625,tw:83889597,,Shel Winkley,0,DAY,MALE,http://pbs.twimg.com/profile_images/963861640901836800/C-hwRZCO_normal.jpg,KBTXShel,http://twitter.com/KBTXShel/,North America,United States,us,Texas,"College Station, Texas",-96.3116455078125,30.59967041015625,North America,United States,us,Texas,"College Station, Texas",-96.3116455078125,30.59967041015625,2,9570,,MOBILE_OTHER,214681744,1,@KBTXNews Chief Meteorologist | CBM #780 | @TAMU Ol' Army Class of 2007  | IG 📸: KBTXShel,0,Shel Winkley,44,
http://twitter.com/drawandstrike/status/1296140467105669121,19/08/20 11:44:52,19/08/20 11:42:23,19/08/20 11:44:54,,"To those calling the FBI Supervisory Agent **handling the Crossfire Hurricane investigation** ""low-hanging fruit"": We'll just have to agree to disagree about that. That's the same lame talking point used to claim Clinesmith is some low-level nobody.",,"To those calling the FBI Supervisory Agent **handling the Crossfire Hurricane investigation** ""low-hanging fruit"": We'll just have to agree to disagree about that. That's the same lame talking point used to claim Clinesmith is some low-level nobody.",http://twitter.com/drawandstrike/,http://twitter.com/,http://twitter.com/,http://twitter.com/drawandstrike/status/1296122121404461056,en,0,100,0,-5,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",TEXT,,,"isComment,isNewsHost,isTwitterReply",,,[],,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,187,0,0,0,0,0,0,0,0,0,0,2091000000,0,245781,0,0,North America,United States,us,Texas,"Austin, Texas",-97.7398681640625,30.26458740234375,tw:39076082,,Who's Gonna Be Lucky Indicted #2? - Brian Cates,0,DAY,MALE,http://pbs.twimg.com/profile_images/1279820570608250885/O_jU1t2__normal.jpg,drawandstrike,http://twitter.com/drawandstrike/,North America,United States,us,Texas,"Austin, Texas",-97.7398681640625,30.26458740234375,North America,United States,us,Texas,"Austin, Texas",-97.7398681640625,30.26458740234375,847,245781,,MOBILE_OTHER,214681744,660,"Donate: http://paypal.me/drawandstrike  My TeeSpring Store ""Rise Of The New Media"": https://teespring.com/stores/rise-of-the-new-media",0,Who's Gonna Be Lucky Indicted #2? - Brian Cates,39,
http://twitter.com/DepcoPower/status/1296069636065300480,19/08/20 07:01:24,19/08/20 07:00:55,19/08/20 07:01:27,,"""Another sign the Atlantic hurricane season, already on a record pace, will become more frenetic when it reaches its peak in a few weeks is all but locked into place across the Pacific."" bit.ly/2Q5IhrB",,"""Another sign the Atlantic hurricane season, already on a record pace, will become more frenetic when it reaches its peak in a few weeks is all but locked into place across the Pacific."" https://t.co/aiyZNAkmc6",http://twitter.com/DepcoPower/,http://twitter.com/,http://twitter.com/,http://twitter.com/DepcoPower/status/1296069636065300480,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LINK,,,isNewsHost,,,"[{""display_url"":""bit.ly/2Q5IhrB"",""expanded_url"":""https://bit.ly/2Q5IhrB"",""url"":""https://t.co/aiyZNAkmc6""}]",,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,0,0,0,0,0,0,0,0,0,0,0,2091000000,0,2844,0,0,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,tw:42695853,,Depco Power Systems,0,DAY,MALE,http://pbs.twimg.com/profile_images/451100804338839552/ajkDB9Ms_normal.png,DepcoPower,http://twitter.com/DepcoPower/,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,0,2844,,EXTERNAL_WEBSITE,214681744,0,"A leader in buying and selling industrial generators, engines, power units marine engines and more for over twenty years.  http://www.depco.com",0,Depco Power Systems,34,
http://twitter.com/tjc_12/status/1296054243607171078,19/08/20 06:09:09,19/08/20 05:59:45,19/08/20 06:09:10,,Pretty big spread once 97L drifts into the Gulf of Mexico. Entire Gulf coast is up for grabs *IF* something develops. Just a friendly reminder that the peak of hurricane season is still a couple weeks away. pic.twitter.com/l0Qed73ymj,,Pretty big spread once 97L drifts into the Gulf of Mexico. Entire Gulf coast is up for grabs *IF* something develops. Just a friendly reminder that the peak of hurricane season is still a couple weeks away. https://t.co/l0Qed73ymj,http://twitter.com/tjc_12/,http://twitter.com/,http://twitter.com/,http://twitter.com/tjc_12/status/1296054243607171078,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",VIDEO,,,"containsVideo,hasImage,isNewsHost",,,"[{""display_url"":""pic.twitter.com/l0Qed73ymj"",""expanded_url"":""https://twitter.com/tjc_12/status/1296054243607171078/photo/1"",""url"":""https://t.co/l0Qed73ymj""}]",http://pbs.twimg.com/tweet_video_thumb/EfyBiNpWoAAKl_f.jpg,0,0,,https://video.twimg.com/tweet_video/EfyBiNpWoAAKl_f.mp4,0,0,,,SEARCH /  / hurricane,0,0,2,0,0,0,0,0,0,0,0,0,0,2091000000,0,1549,0,0,North America,United States,us,Texas,"Corpus Christi, Texas",-97.3992919921875,27.74322509765625,tw:271252239,,Tyler Castillo,0,DAY,MALE,http://pbs.twimg.com/profile_images/1140292173201629190/BT13efzh_normal.jpg,tjc_12,http://twitter.com/tjc_12/,North America,United States,us,Texas,"Corpus Christi, Texas",-97.3992919921875,27.74322509765625,North America,United States,us,Texas,"Corpus Christi, Texas",-97.3992919921875,27.74322509765625,5,1549,,MOBILE_OTHER,214681744,3,Meteorologist at @nwscorpus. University of Alabama in Huntsville & Mississippi State graduate. #Flyers #Jaguars #HailState #Phillies #TrustTheProcess,0,Tyler Castillo,38,
http://twitter.com/SpinePainBegone/status/1296151140724342784,19/08/20 12:37:02,19/08/20 12:24:47,19/08/20 12:37:02,,I think because it is the first indictment and guilty plea in the Crossfire Hurricane Spygate Durham investigation.,,I think because it is the first indictment and guilty plea in the Crossfire Hurricane Spygate Durham investigation.,http://twitter.com/SpinePainBegone/,http://twitter.com/,http://twitter.com/,http://twitter.com/SpinePainBegone/status/1296151140724342784,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",TEXT,,,isNewsHost,,,"[{""display_url"":""twitter.com/BillM13969573/…"",""expanded_url"":""https://twitter.com/BillM13969573/status/1296141521721294848"",""url"":""https://t.co/CvGIozX7Wi""}]",,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,1,0,0,0,0,0,0,0,0,0,0,2091000000,0,44708,0,0,North America,United States,us,Texas,San Antonio,-98.5089111328125,29.49005126953125,tw:92267344,,Rx: Unrattled We Caught Them All ⭐️ ⭐️ ⭐️,0,DAY,MALE,http://pbs.twimg.com/profile_images/1286859034851790848/GdBA2hGO_normal.jpg,SpinePainBegone,http://twitter.com/SpinePainBegone/,North America,United States,us,Texas,San Antonio,-98.5089111328125,29.49005126953125,North America,United States,us,Texas,San Antonio,-98.5089111328125,29.49005126953125,2,44708,,MOBILE_OTHER,214681744,1,Stand with #POTUS45 #TRUMP2020LANDSLIDE #STANDFORTHEFLAG. #KNEELBEFOREGODANDTHEFALLEN #GenFlynn #BorderWall #MILITARY #Extortion17 #Benghazi. IFBAP,0,Rx: Unrattled We Caught Them All ⭐️ ⭐️ ⭐️,18,
http://twitter.com/Storm_Chaser_75/status/1296079378707877889,19/08/20 07:48:42,19/08/20 07:39:38,19/08/20 07:48:45,,A look at cat 3 #HurricaneGenevieve this morning. #Genevieve has 115mph winds with 960MB. The #Hurricane is forecast to continue weakening as it passes dangerously close to #CaboSanLucas #Mexico and the southern #BajaCalifornia coast Tommarow night. #TropicalUpdate pic.twitter.com/rbv8Lns7Ck,,A look at cat 3 #HurricaneGenevieve this morning. #Genevieve has 115mph winds with 960MB. The #Hurricane is forecast to continue weakening as it passes dangerously close to #CaboSanLucas #Mexico and the southern #BajaCalifornia coast Tommarow night. #TropicalUpdate https://t.co/rbv8Lns7Ck,http://twitter.com/Storm_Chaser_75/,http://twitter.com/,http://twitter.com/,http://twitter.com/Storm_Chaser_75/status/1296079378707877889,en,0,54,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",IMAGE,,,"containsImage,hasImage,isNewsHost",,,"[{""display_url"":""pic.twitter.com/rbv8Lns7Ck"",""expanded_url"":""https://twitter.com/Storm_Chaser_75/status/1296079378707877889/photo/1"",""url"":""https://t.co/rbv8Lns7Ck""}]",http://pbs.twimg.com/media/EfyZSTEWAAMGWeK.jpg,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,1,0,0,0,0,0,0,0,0,0,0,2091000000,0,135,0,0,North America,United States,us,Texas,"Corpus Christi, Texas",-97.3992919921875,27.74322509765625,tw:895518819250130944,,Isaac G.,0,DAY,MALE,http://pbs.twimg.com/profile_images/1241164337009635333/_Q9ytXnn_normal.jpg,Storm_Chaser_75,http://twitter.com/Storm_Chaser_75/,North America,United States,us,Texas,"Corpus Christi, Texas",-97.3992919921875,27.74322509765625,North America,United States,us,Texas,"Corpus Christi, Texas",-97.3992919921875,27.74322509765625,5,135,,MOBILE_ANDROID,214681744,4,"Age 18. aspiring meteorologist. I ❤ satellite imagery! Other hobbies: Astronomy, Horticulture, Photography, and Music. don't steal my pics. DM's always open! :)",0,Isaac G.,38,
http://twitter.com/PatrickVaughn4/status/1296279850165182465,19/08/20 21:00:46,19/08/20 20:56:14,19/08/20 21:00:52,,Tropical Depression #13 forms 925 miles to the east of the Windward Is. with winds of 35 mph. Forecast to trek west-northwest and into the Eastern Gulf of Mexico Monday Evening near hurricane strength. 12NewsNow.com/hurricane #12NewsNowWeather pic.twitter.com/l5PSP40YVq,,Tropical Depression #13 forms 925 miles to the east of the Windward Is. with winds of 35 mph. Forecast to trek west-northwest and into the Eastern Gulf of Mexico Monday Evening near hurricane strength. https://t.co/glMKXjP5mZ #12NewsNowWeather https://t.co/l5PSP40YVq,http://twitter.com/PatrickVaughn4/,http://twitter.com/,http://twitter.com/,http://twitter.com/PatrickVaughn4/status/1296279850165182465,en,0,81,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",IMAGE,,,"containsImage,hasImage,isNewsHost,isVerifiedAuthor,isVerifiedSource",,,"[{""display_url"":""pic.twitter.com/l5PSP40YVq"",""expanded_url"":""https://twitter.com/PatrickVaughn4/status/1296279850165182465/photo/1"",""url"":""https://t.co/l5PSP40YVq""},{""display_url"":""12NewsNow.com/hurricane"",""expanded_url"":""http://12NewsNow.com/hurricane"",""url"":""https://t.co/glMKXjP5mZ""}]",http://pbs.twimg.com/media/Ef1PVxEX0AIZ0sF.jpg,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,3,0,0,0,0,0,0,0,0,0,0,2091000000,0,1959,0,0,North America,United States,us,Texas,"Beaumont, Texas",-94.1253662109375,30.07781982421875,tw:1172071278,,Patrick Vaughn,0,DAY,MALE,http://pbs.twimg.com/profile_images/979895453444722689/VqHC80cg_normal.jpg,PatrickVaughn4,http://twitter.com/PatrickVaughn4/,North America,United States,us,Texas,"Beaumont, Texas",-94.1253662109375,30.07781982421875,North America,United States,us,Texas,"Beaumont, Texas",-94.1253662109375,30.07781982421875,6,1959,,MOBILE_OTHER,214681744,3,Chief Meteorologist KBMT 12 - Texas Aggie c/o '94,0,Patrick Vaughn,38,
http://twitter.com/KevinRomeis/status/1296094087582539776,19/08/20 08:38:32,19/08/20 08:38:05,19/08/20 08:38:35,,@EliBrayWX @WSLS_Michaels @JamesSinko That youtube is basically hurricane Qanon,,@EliBrayWX @WSLS_Michaels @JamesSinko That youtube is basically hurricane Qanon,http://twitter.com/KevinRomeis/,http://twitter.com/,http://twitter.com/,http://twitter.com/EliBrayWX/status/1296054020633759744,en,0,75,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",TEXT,,,"isComment,isNewsHost,isTwitterReply",,,[],,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,0,0,0,0,0,0,0,0,0,0,0,2091000000,0,300,0,0,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,tw:42885204,,kevin romeis,0,DAY,MALE,http://pbs.twimg.com/profile_images/1251735532738154499/68uPMPGK_normal.jpg,KevinRomeis,http://twitter.com/KevinRomeis/,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,2,300,,MOBILE_IOS,214681744,2,,0,kevin romeis,9,
http://twitter.com/NWSCorpus/status/1296060510174097408,19/08/20 07:24:16,19/08/20 06:24:39,19/08/20 07:24:22,,"The tropics remain active as the NHC continues to monitor a series of tropical waves. The lead waves have a HIGH chance of development over the next 5 days. Remember, the peak of hurricane season is still a few weeks away. Stay prepared! #txwx #stxwx pic.twitter.com/36WaVi5AWN",,"The tropics remain active as the NHC continues to monitor a series of tropical waves. The lead waves have a HIGH chance of development over the next 5 days. Remember, the peak of hurricane season is still a few weeks away. Stay prepared! #txwx #stxwx https://t.co/36WaVi5AWN",http://twitter.com/NWSCorpus/,http://twitter.com/,http://twitter.com/,http://twitter.com/NWSCorpus/status/1296060510174097408,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",IMAGE,,,"containsImage,hasImage,isNewsHost,isVerifiedAuthor,isVerifiedSource",,,"[{""display_url"":""pic.twitter.com/36WaVi5AWN"",""expanded_url"":""https://twitter.com/NWSCorpus/status/1296060510174097408/photo/1"",""url"":""https://t.co/36WaVi5AWN""}]",http://pbs.twimg.com/media/EfyHYHlXsAAx9tF.jpg,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,13,0,0,0,0,0,0,0,0,0,0,2091000000,0,23698,0,0,North America,United States,us,Texas,"Corpus Christi, Texas",-97.3992919921875,27.74322509765625,tw:589561485,,NWS Corpus Christi,0,DAY,UNKNOWN,http://pbs.twimg.com/profile_images/2406877151/bb5iq3za9f72smfopmlz_normal.png,NWSCorpus,http://twitter.com/NWSCorpus/,North America,United States,us,Texas,"Corpus Christi, Texas",-97.3992919921875,27.74322509765625,North America,United States,us,Texas,"Corpus Christi, Texas",-97.3992919921875,27.74322509765625,30,23698,,MOBILE_OTHER,214681744,17,"Official Twitter account for the National Weather Service Forecast Office Corpus Christi, TX. Details: http://weather.gov/twitter",0,NWS Corpus Christi,46,
