url,indexed,published,search_indexed,title_snippet,content_snippet,title,content,root_url,domain_url,host_url,parent_url,lang,porn_level,fluency_level,spam_level,sentiment,source_type,post_type,cluster_id,meta_cluster_id,tags_internal,tags_marking,tags_customer,entity_urls,images.url,images.width,images.height,images.legend,videos.url,videos.width,videos.height,videos.legend,pagemonitoring_sitemon_siteid,matched_profile,article_extended_attributes.facebook_shares,article_extended_attributes.facebook_likes,article_extended_attributes.twitter_retweets,article_extended_attributes.url_views,article_extended_attributes.pinterest_likes,article_extended_attributes.pinterest_pins,article_extended_attributes.pinterest_repins,article_extended_attributes.youtube_views,article_extended_attributes.youtube_likes,article_extended_attributes.youtube_dislikes,article_extended_attributes.instagram_likes,article_extended_attributes.twitter_shares,article_extended_attributes.num_comments,source_extended_attributes.alexa_pageviews,source_extended_attributes.facebook_followers,source_extended_attributes.twitter_followers,source_extended_attributes.instagram_followers,source_extended_attributes.pinterest_followers,extra_article_attributes.world_data.continent,extra_article_attributes.world_data.country,extra_article_attributes.world_data.country_code,extra_article_attributes.world_data.region,extra_article_attributes.world_data.city,extra_article_attributes.world_data.longitude,extra_article_attributes.world_data.latitude,extra_author_attributes.id,extra_author_attributes.type,extra_author_attributes.name,extra_author_attributes.birthdate.date,extra_author_attributes.birthdate.resolution,extra_author_attributes.gender,extra_author_attributes.image_url,extra_author_attributes.short_name,extra_author_attributes.url,extra_author_attributes.world_data.continent,extra_author_attributes.world_data.country,extra_author_attributes.world_data.country_code,extra_author_attributes.world_data.region,extra_author_attributes.world_data.city,extra_author_attributes.world_data.longitude,extra_author_attributes.world_data.latitude,extra_source_attributes.world_data.continent,extra_source_attributes.world_data.country,extra_source_attributes.world_data.country_code,extra_source_attributes.world_data.region,extra_source_attributes.world_data.city,extra_source_attributes.world_data.longitude,extra_source_attributes.world_data.latitude,engagement,reach,provider,generator.type,source_extended_attributes.alexa_unique_visitors,article_extended_attributes.twitter_likes,extra_author_attributes.description,article_extended_attributes.linkedin_shares,extra_source_attributes.name,word_count,rating
http://twitter.com/averytomascowx/status/1296468042105356289,20/08/20 09:24:20,20/08/20 09:24:03,20/08/20 09:24:22,,"BREAKING: Tropical Depression Fourteen, soon to become Tropical Storm Laura/Marco, has formed in the S. Caribbean. This will move into the Gulf by the end of the weekend and near Texas by early next week as a strong T.S #txwx pic.twitter.com/BKpe7Alb5g",,"BREAKING: Tropical Depression Fourteen, soon to become Tropical Storm Laura/Marco, has formed in the S. Caribbean. This will move into the Gulf by the end of the weekend and near Texas by early next week as a strong T.S #txwx https://t.co/BKpe7Alb5g",http://twitter.com/averytomascowx/,http://twitter.com/,http://twitter.com/,http://twitter.com/averytomascowx/status/1296468042105356289,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",IMAGE,,,"containsImage,hasImage,isNewsHost,isVerifiedAuthor,isVerifiedSource",,,"[{""display_url"":""pic.twitter.com/BKpe7Alb5g"",""expanded_url"":""https://twitter.com/averytomascowx/status/1296468042105356289/photo/1"",""url"":""https://t.co/BKpe7Alb5g""}]",http://pbs.twimg.com/media/Ef36zQDXsAIP58R.jpg,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,7,0,0,0,0,0,0,0,0,0,0,2091000000,0,2240,0,0,North America,United States,us,Texas,"Austin, Texas",-97.7398681640625,30.26458740234375,tw:176222975,,Avery Tomasco,0,DAY,FEMALE,http://pbs.twimg.com/profile_images/1144278964938129412/lXVPQN0o_normal.png,averytomascowx,http://twitter.com/averytomascowx/,North America,United States,us,Texas,"Austin, Texas",-97.7398681640625,30.26458740234375,North America,United States,us,Texas,"Austin, Texas",-97.7398681640625,30.26458740234375,14,2240,,PC,214681744,7,AP & Emmy winner for best weathercast in TX. AMS Certified #772. Meteorologist at @CBSAustin. No computer-generated tweets. Alumnus of Texas A&M University 👍,0,Avery Tomasco,42,
http://twitter.com/NWSHouston/status/1296424005885472768,20/08/20 06:37:49,20/08/20 06:29:04,20/08/20 06:37:56,,Here’s the latest on the tropics. Continue to monitor the latest forecast and make sure you have a hurricane preparedness plan! pic.twitter.com/yidscCslDv,,Here’s the latest on the tropics. Continue to monitor the latest forecast and make sure you have a hurricane preparedness plan! https://t.co/yidscCslDv,http://twitter.com/NWSHouston/,http://twitter.com/,http://twitter.com/,http://twitter.com/NWSHouston/status/1296424005885472768,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",IMAGE,,,"containsImage,hasImage,isNewsHost,isVerifiedAuthor,isVerifiedSource",,,"[{""display_url"":""pic.twitter.com/yidscCslDv"",""expanded_url"":""https://twitter.com/NWSHouston/status/1296424005885472768/photo/1"",""url"":""https://t.co/yidscCslDv""}]",http://pbs.twimg.com/media/Ef3SvATVAAAadc_.jpg,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,28,0,0,0,0,0,0,0,0,0,0,2091000000,0,72369,0,0,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,tw:600958397,,NWS Houston,0,DAY,FEMALE,http://pbs.twimg.com/profile_images/779958570192293888/exLIYpT2_normal.jpg,NWSHouston,http://twitter.com/NWSHouston/,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,69,72369,,MOBILE_OTHER,214681744,41,Official Twitter account for the National Weather Service Houston/Galveston TX. Details: http://www.weather.gov/twitter,0,NWS Houston,22,
http://twitter.com/TravisABC13/status/1296474293535154176,20/08/20 09:56:08,20/08/20 09:48:53,20/08/20 09:56:13,,"Houston, we've been put on notice that we need to get prepared for potential impacts from a tropical storm or hurricane next week. Uncertainty is still high, and no scenario is a lock just yet. But it's time to start shifting from awareness mode to early preparation mode. twitter.com/ABC13Elita/sta…",,"Houston, we've been put on notice that we need to get prepared for potential impacts from a tropical storm or hurricane next week. Uncertainty is still high, and no scenario is a lock just yet. But it's time to start shifting from awareness mode to early preparation mode. https://t.co/ajd1uUy3Fq",http://twitter.com/TravisABC13/,http://twitter.com/,http://twitter.com/,http://twitter.com/TravisABC13/status/1296474293535154176,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LINK,,,"isNewsHost,isVerifiedAuthor,isVerifiedSource",,,"[{""display_url"":""twitter.com/ABC13Elita/sta…"",""expanded_url"":""https://twitter.com/ABC13Elita/status/1296462968033611776"",""url"":""https://t.co/ajd1uUy3Fq""}]",,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,403,0,0,0,0,0,0,0,0,0,0,2091000000,0,14647,0,0,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,tw:818510860456968192,,Travis Herzog,0,DAY,MALE,http://pbs.twimg.com/profile_images/1231422290480504833/ZvpP4luS_normal.jpg,TravisABC13,http://twitter.com/TravisABC13/,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,1033,14647,,PC,214681744,630,"Chief Meteorologist at @abc13houston. 2017 @nwas Broadcaster of the Year. Watch me weekdays at 5, 6, and 10PM. https://www.facebook.com/TravisABC13/",0,Travis Herzog,49,
http://twitter.com/jennydialcreech/status/1296644049198354432,20/08/20 21:15:57,20/08/20 21:03:26,20/08/20 21:16:01,,"Hey, so I really don’t want a hurricane or tropical storm next week... c’mon 2020, give us a break.",,"Hey, so I really don’t want a hurricane or tropical storm next week... c’mon 2020, give us a break.",http://twitter.com/jennydialcreech/,http://twitter.com/,http://twitter.com/,http://twitter.com/jennydialcreech/status/1296644049198354432,en,0,100,0,-5,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",TEXT,,,"isNewsHost,isVerifiedAuthor,isVerifiedSource",,,[],,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,1,0,0,0,0,0,0,0,0,0,0,2091000000,0,14783,0,0,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,tw:17842064,,Jenny Dial Creech,0,DAY,FEMALE,http://pbs.twimg.com/profile_images/1295564645432987648/XmlNr0Lz_normal.jpg,jennydialcreech,http://twitter.com/jennydialcreech/,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,23,14783,,MOBILE_IOS,214681744,22,"Managing Editor, The Athletic Hou. Writer. Mother. Teacher. AWSM board member (former prez), San Antonio native, OU alum. I love basketball, dogs and Tex-Mex.",0,Jenny Dial Creech,19,
http://twitter.com/j_shep72/status/1296560731178119169,20/08/20 15:32:50,20/08/20 15:32:21,20/08/20 15:33:01,,"@JustinPerrin9 @UofHolly @BackAlleyQuack @TexanCat @dencodarlin01 @Kyle_Beckley @Coolish_Breeze @Plaidypus07 @suvrbl @meljanx2 @DavidT_Canucks @worldofjulesy @MafiaBear4Real @kfgravy @JackMartensite @GentlemanRascal @iandewolf @NotReallyABear2 @SamtheShark27 @dotocity @VisibleFloof @Taco_Corleone @meggymish @emmdub559 @CheeseForEvery1 @AnnikaSkywalker @shortyintexas @Kevin_D_Jones We went to Port A this year, that was a few weeks ago when in drunkenly stared down a Hurricane on the beach at 3 am.",,"@JustinPerrin9 @UofHolly @BackAlleyQuack @TexanCat @dencodarlin01 @Kyle_Beckley @Coolish_Breeze @Plaidypus07 @suvrbl @meljanx2 @DavidT_Canucks @worldofjulesy @MafiaBear4Real @kfgravy @JackMartensite @GentlemanRascal @iandewolf @NotReallyABear2 @SamtheShark27 @dotocity @VisibleFloof @Taco_Corleone @meggymish @emmdub559 @CheeseForEvery1 @AnnikaSkywalker @shortyintexas @Kevin_D_Jones We went to Port A this year, that was a few weeks ago when in drunkenly stared down a Hurricane on the beach at 3 am.",http://twitter.com/j_shep72/,http://twitter.com/,http://twitter.com/,http://twitter.com/JustinPerrin9/status/1296560427313373193,en,0,34,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",TEXT,,,"isComment,isNewsHost,isTwitterReply",,,[],,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,0,0,0,0,0,0,0,0,0,0,0,2091000000,0,376,0,0,North America,United States,us,Texas,"Austin, Texas",-97.7398681640625,30.26458740234375,tw:1009485279432986629,,Jshep72,0,DAY,MALE,http://pbs.twimg.com/profile_images/1289748810646917120/NM32I4zN_normal.jpg,j_shep72,http://twitter.com/j_shep72/,North America,United States,us,Texas,"Austin, Texas",-97.7398681640625,30.26458740234375,North America,United States,us,Texas,"Austin, Texas",-97.7398681640625,30.26458740234375,3,376,,MOBILE_OTHER,214681744,3,Soon to be Engineer/Christian/Father “I was not born to be forced. I will breathe after my own fashion. Let us see who is the strongest.” Thoreau #RollTide,0,Jshep72,54,
http://twitter.com/hurrtrackerapp/status/1296415285889642497,20/08/20 05:56:52,20/08/20 05:54:25,20/08/20 05:57:05,,"The government of St. Maarten as issued a Tropical Storm Watch for St. Maarten. The government of Antigua has issued a Tropical Storm Watch for Antigua, Barbuda, St. Kitts, Nevis, and Anguilla. #TD13",,"The government of St. Maarten as issued a Tropical Storm Watch for St. Maarten. The government of Antigua has issued a Tropical Storm Watch for Antigua, Barbuda, St. Kitts, Nevis, and Anguilla. #TD13",http://twitter.com/hurrtrackerapp/,http://twitter.com/,http://twitter.com/,http://twitter.com/hurrtrackerapp/status/1296415285889642497,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",TEXT,,,isNewsHost,,,[],,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,5,0,0,0,0,0,0,0,0,0,0,2091000000,0,80912,0,0,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,tw:271574559,,Hurricane Tracker App,0,DAY,UNKNOWN,http://pbs.twimg.com/profile_images/870404371506450432/BGRPfdkr_normal.jpg,hurrtrackerapp,http://twitter.com/hurrtrackerapp/,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,10,80912,,PC,214681744,5,Official Twitter account of the Hurricane Tracker app. Named the best tracking app by CNN and many others! Download our app today!: http://www.hurrtracker.com,0,Hurricane Tracker App,33,
http://twitter.com/KRGV_Weather/status/1296468393076326400,20/08/20 09:38:54,20/08/20 09:25:26,20/08/20 09:39:00,,"Tropical Depression #Fourteen has formed in the Caribbean. Forecast to become a tropical storm, hit the Yucatan, then weaken. It may restrengthen after moving into the Gulf though. Landfall possible anywhere from central Louisiana to the #RGV. Monday & Tuesday the days to watch. pic.twitter.com/YolOXJaupd",,"Tropical Depression #Fourteen has formed in the Caribbean. Forecast to become a tropical storm, hit the Yucatan, then weaken. It may restrengthen after moving into the Gulf though. Landfall possible anywhere from central Louisiana to the #RGV. Monday & Tuesday the days to watch. https://t.co/YolOXJaupd",http://twitter.com/KRGV_Weather/,http://twitter.com/,http://twitter.com/,http://twitter.com/KRGV_Weather/status/1296468393076326400,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",IMAGE,,,"containsImage,hasImage,isNewsHost",,,"[{""display_url"":""pic.twitter.com/YolOXJaupd"",""expanded_url"":""https://twitter.com/KRGV_Weather/status/1296468393076326400/photo/1"",""url"":""https://t.co/YolOXJaupd""}]",http://pbs.twimg.com/media/Ef37IB-WkAIzxhX.jpg,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,73,0,0,0,0,0,0,0,0,0,0,2091000000,0,19414,0,0,North America,United States,us,Texas,"Weslaco, Texas",-97.9925537109375,26.16119384765625,tw:22742382,,KRGV First Warn 5,0,DAY,UNKNOWN,http://pbs.twimg.com/profile_images/3293762133/8a315ed73af90f252b947a793a20eabf_normal.png,KRGV_Weather,http://twitter.com/KRGV_Weather/,North America,United States,us,Texas,"Weslaco, Texas",-97.9925537109375,26.16119384765625,North America,United States,us,Texas,"Weslaco, Texas",-97.9925537109375,26.16119384765625,236,19414,,EXTERNAL_WEBSITE,214681744,163,KRGV CHANNEL 5 NEWS FIRST WARN 5 team. Get the latest forecast for the Rio Grande Valley.,0,KRGV First Warn 5,44,
http://twitter.com/JohnBasham/status/1296655558540496896,20/08/20 21:49:36,20/08/20 21:49:10,20/08/20 21:49:44,,TROPWX: Update: Satellite view of #TropicalDepression 14 which is forecast to become a #Hurricane before hitting #Mexico's #Yucatan. It will then strengthen again & regain #Hurricane status before making landfall in #Texas or #Louisiana Tue or Wed. #txwx #lawx pic.twitter.com/q3YkAXQ10i,,TROPWX: Update: Satellite view of #TropicalDepression 14 which is forecast to become a #Hurricane before hitting #Mexico's #Yucatan. It will then strengthen again & regain #Hurricane status before making landfall in #Texas or #Louisiana Tue or Wed. #txwx #lawx https://t.co/q3YkAXQ10i,http://twitter.com/JohnBasham/,http://twitter.com/,http://twitter.com/,http://twitter.com/JohnBasham/status/1296654256997568514,en,0,37,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",VIDEO,,,"containsVideo,hasImage,isComment,isNewsHost,isTwitterReply",,,"[{""display_url"":""pic.twitter.com/q3YkAXQ10i"",""expanded_url"":""https://twitter.com/JohnBasham/status/1296655558540496896/video/1"",""url"":""https://t.co/q3YkAXQ10i""}]",http://pbs.twimg.com/ext_tw_video_thumb/1296655529050361859/pu/img/NAXDiF4Xy_wgUP1k.jpg,0,0,,https://video.twimg.com/ext_tw_video/1296655529050361859/pu/vid/320x320/6OnmHcj0XeFdNMB-.mp4?tag=10,0,0,,,SEARCH /  / hurricane,0,0,0,0,0,0,0,0,0,0,0,0,0,2091000000,0,16889,0,0,North America,United States,us,Texas,"Fort Worth, Texas",-97.3333740234375,32.75848388671875,tw:65159946,,John Basham 🇺🇲⭐⭐⭐,0,DAY,MALE,http://pbs.twimg.com/profile_images/1276988285546610690/P6DDcQ3f_normal.jpg,JohnBasham,http://twitter.com/JohnBasham/,North America,United States,us,Texas,"Fort Worth, Texas",-97.3333740234375,32.75848388671875,North America,United States,us,Texas,"Fort Worth, Texas",-97.3333740234375,32.75848388671875,1,16889,,MOBILE_ANDROID,214681744,1,"Meteorologist, Weather, AI Developer, @USArmy Retired, #IC, #SIGINT, Retired LEO, Former Elected Official, #OSINT #WX #AI #ML",0,John Basham 🇺🇲⭐⭐⭐,39,
http://twitter.com/jason7132/status/1296488907635396608,21/08/20 17:24:09,20/08/20 10:46:57,21/08/20 17:24:26,,@LALATE Hopefully we get a deal on some kind of package on Sunday because there is a tropical storm heading towards Houston Texas and this stimulus check will really help a lot if things get damaged during this storm,,@LALATE Hopefully we get a deal on some kind of package on Sunday because there is a tropical storm heading towards Houston Texas and this stimulus check will really help a lot if things get damaged during this storm,http://twitter.com/jason7132/,http://twitter.com/,http://twitter.com/,http://twitter.com/LALATE/status/1296488162789859328,en,0,100,0,5,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",TEXT,,,"isComment,isTwitterReply,isNewsHost",,,[],,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,2,0,0,0,0,0,0,0,0,0,0,2091000000,0,251,0,0,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,tw:840310177,,Jason E,0,DAY,MALE,http://pbs.twimg.com/profile_images/1214417410897272832/2ons-BPY_normal.jpg,jason7132,http://twitter.com/jason7132/,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,North America,United States,us,Texas,Houston,-95.3448486328125,29.81964111328125,4,251,,MOBILE_IOS,214681744,2,Hi I’m jason im 26 I’m a chiari survivor and diagnosed with dysautonomia and Lupus love the Texans and Astros and Patriots and Red Sox and Microsoft Xbox One,0,Jason E,39,
http://twitter.com/RandyWendt9/status/1296571848206024713,20/08/20 16:16:50,20/08/20 16:16:32,20/08/20 16:16:57,,Tropical Weather Outlook NWS National Hurricane Center Miami FL 200 PM EDT Thu Aug 20 2020 For the North Atlantic...Caribbean Sea and the Gulf of Mexico: pic.twitter.com/36w5gedG39,,Tropical Weather Outlook NWS National Hurricane Center Miami FL 200 PM EDT Thu Aug 20 2020 For the North Atlantic...Caribbean Sea and the Gulf of Mexico: https://t.co/36w5gedG39,http://twitter.com/RandyWendt9/,http://twitter.com/,http://twitter.com/,http://twitter.com/RandyWendt9/status/1296571848206024713,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",IMAGE,,,"containsImage,hasImage,isNewsHost",,,"[{""display_url"":""pic.twitter.com/36w5gedG39"",""expanded_url"":""https://twitter.com/RandyWendt9/status/1296571848206024713/photo/1"",""url"":""https://t.co/36w5gedG39""}]",http://pbs.twimg.com/media/Ef5ZMEfXYAEVebL.png,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,0,0,0,0,0,0,0,0,0,0,0,2091000000,0,3342,0,0,North America,United States,us,Texas,"Austin, Texas",-97.7398681640625,30.26458740234375,tw:1233859783431720961,,Randy,0,DAY,MALE,http://pbs.twimg.com/profile_images/1296511149341646851/_C8msXBe_normal.jpg,RandyWendt9,http://twitter.com/RandyWendt9/,North America,United States,us,Texas,"Austin, Texas",-97.7398681640625,30.26458740234375,North America,United States,us,Texas,"Austin, Texas",-97.7398681640625,30.26458740234375,0,3342,,MOBILE_OTHER,214681744,0,"Big/Small Cat & Animal Lover that has been shown Grace & Mercy. Married. Love Music, #impressionism. Fighting #pedophile, Abortion & Vaccinations MARANATHA!",0,Randy,28,
