url,indexed,published,search_indexed,title_snippet,content_snippet,title,content,root_url,domain_url,host_url,parent_url,lang,porn_level,fluency_level,spam_level,sentiment,source_type,post_type,cluster_id,meta_cluster_id,tags_internal,tags_marking,tags_customer,entity_urls,images.url,images.width,images.height,images.legend,videos.url,videos.width,videos.height,videos.legend,pagemonitoring_sitemon_siteid,matched_profile,article_extended_attributes.facebook_shares,article_extended_attributes.facebook_likes,article_extended_attributes.twitter_retweets,article_extended_attributes.url_views,article_extended_attributes.pinterest_likes,article_extended_attributes.pinterest_pins,article_extended_attributes.pinterest_repins,article_extended_attributes.youtube_views,article_extended_attributes.youtube_likes,article_extended_attributes.youtube_dislikes,article_extended_attributes.instagram_likes,article_extended_attributes.twitter_shares,article_extended_attributes.num_comments,source_extended_attributes.alexa_pageviews,source_extended_attributes.facebook_followers,source_extended_attributes.twitter_followers,source_extended_attributes.instagram_followers,source_extended_attributes.pinterest_followers,extra_article_attributes.world_data.continent,extra_article_attributes.world_data.country,extra_article_attributes.world_data.country_code,extra_article_attributes.world_data.region,extra_article_attributes.world_data.city,extra_article_attributes.world_data.longitude,extra_article_attributes.world_data.latitude,extra_author_attributes.id,extra_author_attributes.type,extra_author_attributes.name,extra_author_attributes.birthdate.date,extra_author_attributes.birthdate.resolution,extra_author_attributes.gender,extra_author_attributes.image_url,extra_author_attributes.short_name,extra_author_attributes.url,extra_author_attributes.world_data.continent,extra_author_attributes.world_data.country,extra_author_attributes.world_data.country_code,extra_author_attributes.world_data.region,extra_author_attributes.world_data.city,extra_author_attributes.world_data.longitude,extra_author_attributes.world_data.latitude,extra_source_attributes.world_data.continent,extra_source_attributes.world_data.country,extra_source_attributes.world_data.country_code,extra_source_attributes.world_data.region,extra_source_attributes.world_data.city,extra_source_attributes.world_data.longitude,extra_source_attributes.world_data.latitude,engagement,reach,provider,generator.type,source_extended_attributes.alexa_unique_visitors,article_extended_attributes.twitter_likes,extra_author_attributes.description,article_extended_attributes.linkedin_shares,extra_source_attributes.name,word_count,rating
http://twitter.com/Jennanrun/status/1296080667105808384,19/08/20 07:45:40,19/08/20 07:44:45,19/08/20 07:45:43,,@NPR Just a reminder... We are STILL in hurricane season. And California is burning...... And flooding in Iowa....didn't Trump just ignore them yesterday?,,@NPR Just a reminder... We are STILL in hurricane season. And California is burning...... And flooding in Iowa....didn't Trump just ignore them yesterday?,http://twitter.com/Jennanrun/,http://twitter.com/,http://twitter.com/,http://twitter.com/NPR/status/1296079852303536128,en,0,100,0,-5,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",TEXT,,,"isComment,isNewsHost,isQuestion,isTwitterReply",,,[],,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,0,0,0,0,0,0,0,0,0,0,0,2091000000,0,1359,0,0,North America,United States,us,Louisiana,New Orleans,-90.0384521484375,29.99542236328125,tw:1137033067128926214,,Jen,0,DAY,FEMALE,http://pbs.twimg.com/profile_images/1138864974649069568/3OjEU8ow_normal.png,Jennanrun,http://twitter.com/Jennanrun/,North America,United States,us,Louisiana,New Orleans,-90.0384521484375,29.99542236328125,North America,United States,us,Louisiana,New Orleans,-90.0384521484375,29.99542236328125,8,1359,,MOBILE_OTHER,214681744,8,Love the South..but not it's politics   #BlueWave #Relentless      Betocrat     Go Navy      #BidenHarris2020,0,Jen,24,
http://twitter.com/LAInsuranceDept/status/1296095528774782976,19/08/20 08:44:20,19/08/20 08:43:49,19/08/20 08:44:22,,Hurricane Season Tip: Review your insurance policies. pic.twitter.com/KEi6p8n6CU,,Hurricane Season Tip: Review your insurance policies. https://t.co/KEi6p8n6CU,http://twitter.com/LAInsuranceDept/,http://twitter.com/,http://twitter.com/,http://twitter.com/LAInsuranceDept/status/1296095528774782976,en,0,29,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",VIDEO,,,"containsVideo,hasImage,isNewsHost",,,"[{""display_url"":""pic.twitter.com/KEi6p8n6CU"",""expanded_url"":""https://twitter.com/LAInsuranceDept/status/1296095528774782976/video/1"",""url"":""https://t.co/KEi6p8n6CU""}]",http://pbs.twimg.com/ext_tw_video_thumb/1296095399120441344/pu/img/GbbQ0c7-JhraOrmr.jpg,0,0,,https://video.twimg.com/ext_tw_video/1296095399120441344/pu/vid/480x270/lM-7R7ypfTAhaBp5.mp4?tag=10,0,0,,,SEARCH /  / hurricane,0,0,0,0,0,0,0,0,0,0,0,0,0,2091000000,0,1459,0,0,North America,United States,us,Louisiana,"Baton Rouge, Louisiana",-91.1370849609375,30.45684814453125,tw:208177815,,LA Dept of Insurance,0,DAY,UNKNOWN,http://pbs.twimg.com/profile_images/894936153274691584/Jy19mWya_normal.jpg,LAInsuranceDept,http://twitter.com/LAInsuranceDept/,North America,United States,us,Louisiana,"Baton Rouge, Louisiana",-91.1370849609375,30.45684814453125,North America,United States,us,Louisiana,"Baton Rouge, Louisiana",-91.1370849609375,30.45684814453125,0,1459,,PC,214681744,0,"The Louisiana Dept. of Insurance's mission is to enforce state insurance laws and regulations impartially, honestly & expeditiously. Reach us at 1-800-259-5300.",0,LA Dept of Insurance,8,
http://twitter.com/NOLAnews/status/1296065841969209345,19/08/20 06:54:46,19/08/20 06:45:51,19/08/20 06:54:50,,The National Hurricane Center is now tracking 3⃣ disturbances. Two of them are expected to become tropical depressions. Here's everything you need to know: nola.com/news/hurricane…,,The National Hurricane Center is now tracking 3⃣ disturbances. Two of them are expected to become tropical depressions. Here's everything you need to know: https://t.co/wGZM0QoWhi,http://twitter.com/NOLAnews/,http://twitter.com/,http://twitter.com/,http://twitter.com/NOLAnews/status/1296065841969209345,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LINK,,,"isNewsHost,isVerifiedAuthor,isVerifiedSource",,,"[{""display_url"":""nola.com/news/hurricane…"",""expanded_url"":""https://www.nola.com/news/hurricane/article_f915c98c-e212-11ea-af07-6beabc43d7d0.html?utm_medium=social&utm_source=twitternoladotcom&utm_campaign=snd"",""url"":""https://t.co/wGZM0QoWhi""}]",,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,8,0,0,0,0,0,0,0,0,0,0,2091000000,0,254163,0,0,North America,United States,us,Louisiana,New Orleans,-90.0384521484375,29.99542236328125,tw:14192680,,NOLA.com,0,DAY,UNKNOWN,http://pbs.twimg.com/profile_images/1181216910429569025/GnvYqEzA_normal.jpg,NOLAnews,http://twitter.com/NOLAnews/,North America,United States,us,Louisiana,New Orleans,-90.0384521484375,29.99542236328125,North America,United States,us,Louisiana,New Orleans,-90.0384521484375,29.99542236328125,13,254163,,EXTERNAL_WEBSITE,214681744,5,Latest news and updates from the Pulitzer Prize-winning newsroom of http://NOLA.com & The Times-Picayune | New Orleans Advocate.,0,NOLA.com,25,
http://twitter.com/GumboPac/status/1296047694830542850,19/08/20 05:34:11,19/08/20 05:33:44,19/08/20 05:34:22,,Hurricane Center: These 2 systems have 80-90% chances to form into depressions this week nola.com/news/hurricane…,,Hurricane Center: These 2 systems have 80-90% chances to form into depressions this week https://t.co/TFlcsFWZcy,http://twitter.com/GumboPac/,http://twitter.com/,http://twitter.com/,http://twitter.com/GumboPac/status/1296047694830542850,en,0,65,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LINK,,,isNewsHost,,,"[{""display_url"":""nola.com/news/hurricane…"",""expanded_url"":""https://www.nola.com/news/hurricane/article_f3bb9c2c-e1af-11ea-89ba-17cde6e4b2be.html"",""url"":""https://t.co/TFlcsFWZcy""}]",,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,0,0,0,0,0,0,0,0,0,0,0,2091000000,0,3403,0,0,North America,United States,us,Louisiana,"Baton Rouge, Louisiana",-91.1370849609375,30.45684814453125,tw:3192517465,,GumboPAC,0,DAY,UNKNOWN,http://pbs.twimg.com/profile_images/597850851739242496/EEWQpr5j_normal.png,GumboPac,http://twitter.com/GumboPac/,North America,United States,us,Louisiana,"Baton Rouge, Louisiana",-91.1370849609375,30.45684814453125,North America,United States,us,Louisiana,"Baton Rouge, Louisiana",-91.1370849609375,30.45684814453125,0,3403,,MOBILE_IOS,214681744,0,Gumbo PAC is focused on Louisiana Governor John Bel Edwards and his agenda to put Louisiana First.,0,GumboPAC,16,
http://twitter.com/nolaready/status/1296061115198320641,19/08/20 07:20:12,19/08/20 06:27:04,19/08/20 07:20:14,,"We contribute to monitor tropical activity in the Atlantic & Caribbean. Too soon to know if there will be local impacts, but please take time now to get your hurricane plans in order. Tips at ready.nola.gov/hurricane",,"We contribute to monitor tropical activity in the Atlantic & Caribbean. Too soon to know if there will be local impacts, but please take time now to get your hurricane plans in order. Tips at https://t.co/evWBSswTB3",http://twitter.com/nolaready/,http://twitter.com/,http://twitter.com/,http://twitter.com/nolaready/status/1296061115198320641,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LINK,,,"isNewsHost,isVerifiedAuthor,isVerifiedSource",,,"[{""display_url"":""ready.nola.gov/hurricane"",""expanded_url"":""http://ready.nola.gov/hurricane"",""url"":""https://t.co/evWBSswTB3""},{""display_url"":""twitter.com/nwsneworleans/…"",""expanded_url"":""https://twitter.com/nwsneworleans/status/1296060176773062660"",""url"":""https://t.co/hSkeHq4QBj""}]",,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,6,0,0,0,0,0,0,0,0,0,0,2091000000,0,40509,0,0,North America,United States,us,Louisiana,New Orleans,-90.0164794921875,29.98443603515625,tw:70535360,,NOLA Ready,0,DAY,FEMALE,http://pbs.twimg.com/profile_images/954923408717897728/L85XXBFQ_normal.jpg,nolaready,http://twitter.com/nolaready/,North America,United States,us,Louisiana,New Orleans,-90.0384521484375,29.99542236328125,North America,United States,us,Louisiana,New Orleans,-90.0384521484375,29.99542236328125,13,40509,,MOBILE_IOS,214681744,7,"NOLA Ready is the City of New Orleans’ emergency preparedness campaign, managed by the Office of Homeland Security & Emergency Preparedness. #NOLAReady",0,NOLA Ready,35,
http://twitter.com/LouisianaGov/status/1296075296924475392,19/08/20 07:42:36,19/08/20 07:23:25,19/08/20 07:42:46,,"Today, I will join the Coastal Protection and Restoration Authority in commemorating the 15th anniversary of Hurricane Katrina and will sign two executive orders addressing coastal resilience and climate change. #lagov #lalege ⏰: 9:30 a.m. 💻 : buff.ly/3gI1FGW",,"Today, I will join the Coastal Protection and Restoration Authority in commemorating the 15th anniversary of Hurricane Katrina and will sign two executive orders addressing coastal resilience and climate change. #lagov #lalege ⏰: 9:30 a.m. 💻 : https://t.co/DhZwEoCOog",http://twitter.com/LouisianaGov/,http://twitter.com/,http://twitter.com/,http://twitter.com/LouisianaGov/status/1296075296924475392,en,0,60,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LINK,,,"isNewsHost,isVerifiedAuthor,isVerifiedSource",,,"[{""display_url"":""buff.ly/3gI1FGW"",""expanded_url"":""https://buff.ly/3gI1FGW"",""url"":""https://t.co/DhZwEoCOog""}]",,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,25,0,0,0,0,0,0,0,0,0,0,2091000000,0,90682,0,0,North America,United States,us,Louisiana,"Baton Rouge, Louisiana",-91.1370849609375,30.45684814453125,tw:166374616,,John Bel Edwards,0,DAY,MALE,http://pbs.twimg.com/profile_images/684948311397150721/0u94DBry_normal.jpg,LouisianaGov,http://twitter.com/LouisianaGov/,North America,United States,us,Louisiana,"Baton Rouge, Louisiana",-91.1370849609375,30.45684814453125,North America,United States,us,Louisiana,"Baton Rouge, Louisiana",-91.1370849609375,30.45684814453125,110,90682,,MOBILE_OTHER,214681744,85,56th Governor of the State of Louisiana.,0,John Bel Edwards,36,
http://twitter.com/JesseGunkel/status/1296283504871964675,19/08/20 21:11:21,19/08/20 21:10:46,19/08/20 21:11:29,,"#TROPICS: Tropical Depression #Thirteen forms in the central Atlantic. Thirteen will likely reach tropical storm strength by Thursday. Current track puts the system near the Gulf by Monday. Right now, the storm is not an immediate threat to Louisiana, but it's worth monitoring. pic.twitter.com/3ONjFSnAhN",,"#TROPICS: Tropical Depression #Thirteen forms in the central Atlantic. Thirteen will likely reach tropical storm strength by Thursday. Current track puts the system near the Gulf by Monday. Right now, the storm is not an immediate threat to Louisiana, but it's worth monitoring. https://t.co/3ONjFSnAhN",http://twitter.com/JesseGunkel/,http://twitter.com/,http://twitter.com/,http://twitter.com/JesseGunkel/status/1296283504871964675,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",IMAGE,,,"containsImage,hasImage,isNewsHost,isVerifiedAuthor,isVerifiedSource",,,"[{""display_url"":""pic.twitter.com/3ONjFSnAhN"",""expanded_url"":""https://twitter.com/JesseGunkel/status/1296283504871964675/photo/1"",""url"":""https://t.co/3ONjFSnAhN""}]",http://pbs.twimg.com/media/Ef1RNAOWkAAErTe.jpg,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,0,0,0,0,0,0,0,0,0,0,0,2091000000,0,625,0,0,North America,United States,us,Louisiana,"Baton Rouge, Louisiana",-91.1370849609375,30.45684814453125,tw:1453271341,,Jesse Gunkel,0,DAY,FEMALE,http://pbs.twimg.com/profile_images/1049321899627634689/A_XX0OV1_normal.jpg,JesseGunkel,http://twitter.com/JesseGunkel/,North America,United States,us,Louisiana,"Baton Rouge, Louisiana",-91.1370849609375,30.45684814453125,North America,United States,us,Louisiana,"Baton Rouge, Louisiana",-91.1370849609375,30.45684814453125,1,625,,MOBILE_OTHER,214681744,1,"Chief Meteorologist @WVLANBCLocal33 & @WGMBFox44 | Baton Rouge, LA",0,Jesse Gunkel,44,
http://twitter.com/visit_thnoc/status/1296202530683105280,20/08/20 11:53:52,19/08/20 15:49:00,20/08/20 11:53:55,,"On this day in 1812, a major hurricane battered New Orleans and south Louisiana. A letter in THNOC's holdings includes a rare account of the devastation. Learn more in @FOX8NOLA's latest ""Heart of Louisiana."" fox8live.com/2020/08/18/hea…",,"On this day in 1812, a major hurricane battered New Orleans and south Louisiana. A letter in THNOC's holdings includes a rare account of the devastation. Learn more in @FOX8NOLA's latest ""Heart of Louisiana."" https://t.co/DRC2bGKhA1",http://twitter.com/visit_thnoc/,http://twitter.com/,http://twitter.com/,http://twitter.com/visit_thnoc/status/1296202530683105280,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LINK,,,isNewsHost,,,"[{""display_url"":""fox8live.com/2020/08/18/hea…"",""expanded_url"":""https://www.fox8live.com/2020/08/18/heart-louisiana-hurricane/"",""url"":""https://t.co/DRC2bGKhA1""}]",,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,1,0,0,0,0,0,0,0,0,0,0,2091000000,0,3059,0,0,North America,United States,us,Louisiana,New Orleans,-90.0384521484375,29.99542236328125,tw:789121773619077121,,THNOC,0,DAY,UNKNOWN,http://pbs.twimg.com/profile_images/1080572767752282112/vkck5pPx_normal.jpg,visit_thnoc,http://twitter.com/visit_thnoc/,North America,United States,us,Louisiana,New Orleans,-90.0384521484375,29.99542236328125,North America,United States,us,Louisiana,New Orleans,-90.0384521484375,29.99542236328125,5,3059,,MOBILE_OTHER,214681744,4,"The Historic New Orleans Collection is a museum, research center, & publisher preserving the history & culture of NOLA & the Gulf South. http://www.hnoc.org",0,THNOC,35,
http://twitter.com/nolapworg/status/1296177640605450242,19/08/20 15:01:46,19/08/20 14:10:05,19/08/20 15:01:52,,"Join us next Wednesday, August 26th at 6PM CT on our @poetswritersinc Facebook Page for a Hurricane Katrina 15 Remembrance virtual reading with @LolisEricElie @redbeansista @TorresTamaAlien @asiarainey9 @AlisonPelegrin & Tom Piazza. #Katrina15 #NewOrleans pic.twitter.com/K617HgldbT",,"Join us next Wednesday, August 26th at 6PM CT on our @poetswritersinc Facebook Page for a Hurricane Katrina 15 Remembrance virtual reading with @LolisEricElie @redbeansista @TorresTamaAlien @asiarainey9 @AlisonPelegrin & Tom Piazza. #Katrina15 #NewOrleans https://t.co/K617HgldbT",http://twitter.com/nolapworg/,http://twitter.com/,http://twitter.com/,http://twitter.com/nolapworg/status/1296177640605450242,en,0,47,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",IMAGE,,,"containsImage,hasImage,isNewsHost",,,"[{""display_url"":""pic.twitter.com/K617HgldbT"",""expanded_url"":""https://twitter.com/nolapworg/status/1296177640605450242/photo/1"",""url"":""https://t.co/K617HgldbT""}]",http://pbs.twimg.com/media/Efzw6aTXsAAuzir.jpg,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,10,0,0,0,0,0,0,0,0,0,0,2091000000,0,717,0,0,North America,United States,us,Louisiana,New Orleans,-90.0384521484375,29.99542236328125,tw:1113510730362445825,,Poets & Writers in New Orleans,0,DAY,UNKNOWN,http://pbs.twimg.com/profile_images/1113822206134554624/jh_FLeuP_normal.png,nolapworg,http://twitter.com/nolapworg/,North America,United States,us,Louisiana,New Orleans,-90.0384521484375,29.99542236328125,North America,United States,us,Louisiana,New Orleans,-90.0384521484375,29.99542236328125,22,717,,MOBILE_OTHER,214681744,12,"Kelly Harris, Literary Outreach Coordinator @poetswritersinc in #NewOrleans. Connecting #NOLA orgs & writers to P&W funding/ resources. nola@pw.org",0,Poets & Writers in New Orleans,33,
http://twitter.com/Jessicurrrr__/status/1296119414287486977,19/08/20 10:20:28,19/08/20 10:18:43,19/08/20 10:20:35,,Boo and hurricane chris mixtape was pressure,,Boo and hurricane chris mixtape was pressure,http://twitter.com/Jessicurrrr__/,http://twitter.com/,http://twitter.com/,http://twitter.com/Jessicurrrr__/status/1296119414287486977,en,0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",TEXT,,,isNewsHost,,,[],,0,0,,,0,0,,,SEARCH /  / hurricane,0,0,1,0,0,0,0,0,0,0,0,0,0,2091000000,0,1032,0,0,North America,United States,us,Louisiana,"Baton Rouge, Louisiana",-91.1370849609375,30.45684814453125,tw:1174014908863791105,,missmamas,0,DAY,FEMALE,http://pbs.twimg.com/profile_images/1295377566392619010/LLrl0DoV_normal.jpg,Jessicurrrr__,http://twitter.com/Jessicurrrr__/,North America,United States,us,Louisiana,"Baton Rouge, Louisiana",-91.1370849609375,30.45684814453125,North America,United States,us,Louisiana,"Baton Rouge, Louisiana",-91.1370849609375,30.45684814453125,1,1032,,MOBILE_IOS,214681744,0,for makeup : Instagram @jesslikethatmakeup,0,missmamas,7,
